13301;13012;13011;13010;501;14020;14021;14022;14301;14012;14011;14010;502;15020;15021;15022;15301;15012;15011;15010;503;;;
13302;;;;;;;;14302;;;;;;;;15302;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
10301;10012;10011;10010;504;11020;11021;11022;11301;11012;11011;11010;505;;;;;;;;;;;
10302;10013;;;;;;11023;11302;11013;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
12010;12011;12012;;12301;;12026;12025;12024;400;402;404;406;408;410;412;414;416;418;420;422;424;426;428
12013;12014;12015;12016;12302;12023;12022;12021;12020;401;403;405;407;409;411;413;415;417;419;421;423;425;427;429
;;;;12303;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;16027;16303;16017;;;;;;;;;;;;;;17301;17015;17017;17019
;16020;16021;16022;16023;16302;16016;16015;16014;16013;440;442;444;446;448;17010;17011;17012;17013;17014;17302;17016;17018;17020
;16024;16025;16026;;16301;;16012;16011;16010;441;443;445;447;449;17030;17031;17032;17033;17034;17303;17036;17038;17040
;;;;;;;;;;;;;;;;;;;;17304;17035;17037;17039
